probe_id,deseq2_lfc,deseq2_padj,edger_lfc,edger_padj,limma_lfc,limma_padj
209388_at,0.03849552878835419,0.7008169783814558,-0.02291867718394848,0.7855607344682068,-0.02807969040939396,0.722984527255171
209389_x_at,-0.16809240414032536,0.00730146778556435,-0.2288152827287114,5.315605511055208e-5,0.22259093681774775,1.0023134749449255e-4
209392_at,0.12988334317967548,0.4623744380281504,0.06253925863411194,0.6787318033948442,-0.03187372838814299,0.8484285805481808
209393_s_at,0.04208957679474019,0.45287727010342826,-0.02211571326295797,0.6663861592726505,0.02489486412131621,0.6100847483845794
209395_at,0.4497357635123217,0.0267145128659019,0.37951670577066177,0.03875937244709291,-0.6930256544474596,3.8346093778646505e-5
209396_s_at,0.3307749765612987,0.0945235680770098,0.2567193973859466,0.1502759953177068,-0.5301574380233454,8.960852877878652e-4
209397_at,0.5442643139494602,3.8464008838572835e-12,0.48134269851863887,4.0555884988190345e-11,-0.5553178057620812,2.3863458587918328e-11
209398_at,0.5733956235202,2.569498028394827e-4,0.4935928527649842,8.44931932109824e-4,-0.4447468807811173,3.765749237987391e-4
209403_at,0.2401700836771585,0.00230861034841449,0.15734583011993436,0.04881665245275482,-0.21640674998103435,0.00412904389580482
209404_s_at,0.4138002903427306,3.55126313492407e-10,0.35569382038301467,2.352753606149534e-9,-0.3518124707510469,2.0104220033465736e-8
209406_at,0.8598022926252924,9.22870982835343e-7,0.8059017449874609,3.222872040367201e-7,-1.1608257244052909,2.721348198550686e-16
209408_at,0.41486027014974025,8.998800579390358e-7,0.3614477588564484,2.712659235210316e-6,-0.38790930592785133,1.3134634148429558e-6
209409_at,0.07532762557338768,0.5634917900818948,0.00817833310085121,0.9372741663013888,-0.03570775331257108,0.7603632695742732
209417_s_at,0.5834916844589261,4.700491999557698e-13,0.5044415196888824,7.008598096514191e-11,-0.4227488477936826,1.8500763194298362e-8
209421_at,-0.05388171432503794,0.6877579267898668,-0.09446714676464876,0.3540790387683865,0.20154768432196105,0.04603630819187507
209422_at,-0.4460818131446953,9.182919713221836e-9,-0.5141432824237713,4.2385819241224625e-12,0.47282461275604465,5.1947120211571405e-9
209424_s_at,-1.0244483081646405,1.46893622642321e-16,-1.08348058703985,2.719833504014793e-16,1.1987382689493966,6.2841013716792905e-12
209425_at,-1.304401703765581,2.732593933048935e-20,-1.37536056687637,7.599950550889177e-19,1.6190631840191605,1.7962779135715825e-12
209426_s_at,-1.0555503462925169,9.996119325452287e-18,-1.1174793308553015,2.659049078920944e-17,1.235783770432162,1.1164956449279078e-11
209427_at,-0.0726839097182426,0.5776837990880693,-0.16013021919898707,0.15047336622236757,0.14974467932728813,0.14565128908765995
209432_s_at,0.319939037377974,3.1998310241031577e-10,0.2481157918162815,2.1493379311408336e-6,-0.27824043155321593,2.02326476719568e-8
209433_s_at,0.07375435775992314,0.6142596427520035,0.0107013518368085,0.9250668785569246,0.01333928012136661,0.9215077575499316
209435_s_at,0.06506312794119953,0.3062393766040993,-0.01527807368507575,0.8340637698834017,-0.00965831413784913,0.8882166638431894
209436_at,0.6501602237921478,2.3881581704333704e-4,0.5650703973279754,5.708127651165797e-4,-0.5125523769441801,0.00193828785682075
209440_at,0.11816057079000424,0.16791429105223454,0.05868531165394412,0.4505884844021484,-0.07666811297299964,0.3198662437396439
209444_at,0.1947275714556061,0.00206495254142357,0.1325764235210172,0.02113940783014932,-0.15105419738064302,0.00864517479327661
209448_at,-0.3491276675658631,5.706329196980617e-10,-0.4112806081833238,1.7881396609565319e-13,0.4373813847076176,1.1089266842565224e-14
209449_at,0.29176895763111815,3.4743293707739034e-5,0.23050459670578055,4.8392101304736224e-4,-0.2332824385890998,2.008324905126241e-4
209451_at,0.25788706075000034,0.0012144283021261,0.19971479876199755,0.00494461848290365,-0.16275964812783889,0.02141496505315163
209452_s_at,0.05109817983695402,0.4143902054390904,-0.01666044768584973,0.7891327749260743,-0.02115753847741492,0.722984527255171
209457_at,1.0394036949973453,7.06537424630258e-17,0.9684485373100616,3.6733296286688336e-17,-0.8195197910142199,8.503682715142612e-15
209458_x_at,0.1983403501652842,0.386353995621147,0.1021058953606492,0.6118333983593149,-0.15597741686376884,0.4432167769529687
209459_s_at,-1.090364838255164,1.780796109105906e-10,-1.1683805567242016,3.0108601290379185e-10,1.0717313284260508,1.9087013604105297e-6
209460_at,-1.000634894552202,8.791606991704879e-12,-1.0773273686054148,9.697513817445757e-12,0.9220809966191162,5.830958403963817e-7
209461_x_at,0.4218436585245435,2.7928384104277892e-11,0.35014455985052656,8.996292595660772e-9,-0.3460480332869731,8.15278704841578e-10
209469_at,-1.0109583642617674,5.426460485299686e-7,-0.9199495861044088,7.711499622901579e-5,0.2539843030569723,0.13005992141173128
209471_s_at,-0.25772180393050514,9.635279351637902e-4,-0.31581314044351794,1.4968550773696636e-5,0.271873946445187,1.382278326427503e-4
209472_at,0.10286435419895056,0.19169470119477777,0.04154744644015196,0.5550503969790411,-0.0698774355727076,0.31780360409863756
209473_at,0.22930779787043112,0.01337452147297645,0.16673958567962244,0.05845570207252982,-0.16031932826905348,0.04516759166194472
209476_at,0.3996124271043426,1.3096567505619548e-10,0.34333923985174564,5.0448239124386e-10,-0.3696203609996328,1.0960854902406428e-10
209478_at,0.35621295799515473,7.321664101128604e-10,0.2877192751860675,3.840805596090555e-7,-0.30271022314086893,1.3326008647658228e-7
209479_at,-0.05607830946589887,0.44384107582463567,-0.1180189131180766,0.05124814126323567,0.10170979712310284,0.09395239350841889
209480_at,1.3418998311061157,1.8037408180577323e-9,1.2913301191356064,3.5040609709546713e-11,-0.9531860809934548,6.32462192507299e-5
209481_at,0.2691962835655841,1.1721012736439807e-5,0.20022734804671227,7.173311252502063e-4,-0.20769565072232157,1.3064131583833088e-4
209482_at,0.19844133736562855,0.00107205341666217,0.13257635269218085,0.0193089765982665,-0.14239329444066362,0.01196671350390963
209484_s_at,0.00776694214013816,0.9246173637098412,-0.05507437125562992,0.34277818032671076,0.02508300747581191,0.6634182929506982
209487_at,-0.4230574707616573,5.414698484219206e-5,-0.49792194570174136,3.090137420259333e-6,0.5555519572293813,3.856114633661435e-6
209488_s_at,-0.4252621315651211,1.841367898145507e-4,-0.5064710190761375,1.5186760295901555e-5,0.5598062557303105,6.810707260721456e-5
209489_at,0.02692455547180912,0.6371247768436578,-0.0455568069271222,0.3370941579861052,0.04111924149103858,0.37891380736144525
209492_x_at,0.1373519540132093,0.00593504383197584,0.07001421177209474,0.1764643178807225,-0.09282966049949272,0.06607864096742717
209496_at,-0.07144704311691415,0.6856708228564737,-0.16678238291187517,0.2559590639750029,0.01763139472560344,0.907676352458614
209498_at,-0.38416537015391994,0.00861225349849459,-0.45975193413479737,0.00173881553407185,0.7104576129324796,2.06492526794099e-6
209499_x_at,0.6742936017448865,4.6227957827405764e-14,0.5991813214567137,2.166441317421775e-12,-0.6030959932464641,4.6713067876953855e-14
209500_x_at,0.6049450327044068,9.76957885516859e-15,0.5292312531126495,3.958497416116571e-12,-0.5307881484574649,1.6264697883706508e-11
209501_at,-0.06253339037641202,0.4156494343541005,-0.1250313422722519,0.04575377551102461,0.11564306316591272,0.05718822710382836
209503_s_at,0.1973655097067133,1.052139132556193e-5,0.13394259850237994,0.00226951959522938,-0.1498927492127044,4.229228991885247e-4
209504_s_at,-0.7067302155075184,7.142932431903612e-6,-0.7578673394324391,3.928064772487443e-6,0.9625894933223864,5.470204725284512e-7
209507_at,-0.18665220858904405,0.01245975762166824,-0.24858032399587623,3.256967958205205e-4,0.19759098387831564,0.00411985626233974
209509_s_at,0.06578654959036709,0.37667416677421833,7.884262979985036e-4,0.985621905725276,-0.00478646878025878,0.9470338448209444
209510_at,-0.15232489516804104,0.04450467560351913,-0.21126731632934273,0.00177286944388844,0.17210585312621457,0.00793713828752898
209511_at,0.02564269893695993,0.7379133263889922,-0.04133271479501436,0.500702096485352,0.02358371242038396,0.7007371932830476
209512_at,-0.3971543121912095,1.844561116824183e-5,-0.464360471296669,3.15903373171438e-7,0.42509002357118514,2.830377610846598e-5
209513_s_at,-0.3548941412149437,7.487636145582449e-7,-0.4198877227689981,2.294110830512377e-9,0.37971919987615954,1.4208131161505524e-7
209514_s_at,0.4024747134190573,2.7994137167876585e-5,0.33569568248649445,2.2670740917804e-4,-0.3973140263344726,8.065025798144978e-7
209515_s_at,0.2616787336190207,0.01774026812099592,0.1871144654726508,0.07364508043451143,-0.2507182776775847,0.00924489609981552
209517_s_at,0.13524497443908262,0.00872803566059499,0.06955619029501578,0.18006734032447477,-0.09138179613572162,0.06927431221616204
209520_s_at,0.03011910019963649,0.7516386110692624,-0.02793321468042134,0.7052149270989844,0.01461343550773616,0.8367500151413746
209523_at,-0.20784673640454873,0.00604024189299038,-0.2659769423034521,1.1230334722170514e-4,0.22687051909677292,7.84295439706071e-4
209524_at,-0.48952457707164015,0.00204126917640083,-0.5518909699654836,4.451122891393241e-4,0.4029916742880544,0.01562834332922844
209526_s_at,-0.5737061901316219,1.915114118747265e-4,-0.6350575070632357,3.969465890353805e-5,0.4780824995642079,0.00300326220210157
209529_at,0.03527893978919291,0.7469727779802795,-0.03406779408880552,0.7152316870773235,-0.00262188109726851,0.9784487299442308
209536_s_at,0.35719688922852344,1.6750454937629955e-9,0.2881518665967603,7.506796999301871e-7,-0.3142828458708559,1.0682131470723845e-7
209541_at,-0.7361336527232623,1.7344589363514306e-4,-0.4297320109130663,0.04009639352210741,0.37468937730873114,0.04471927447553657
209545_s_at,0.2070531020625892,0.01343780755798353,0.14632352585183192,0.05476784471894452,-0.14958812455125495,0.04911197572770541
209546_s_at,1.0325085954863236,5.892600409741617e-23,0.9495445422880028,6.008275481429061e-23,-0.8268675103755494,6.114057830893057e-21
209549_s_at,0.01722940855988633,0.8104562484041786,-0.04954199144437559,0.3434148792083691,0.0300502434685826,0.5770291681727611
209550_at,-0.14113019575789795,0.3729043055320825,-0.2180839788776618,0.12163143716451164,0.08963442211565291,0.5392224707810871
209563_x_at,0.31419389756087934,1.435296507604183e-13,0.24354762324423992,2.4725910565821106e-8,-0.26974622933198744,1.822159408825203e-10
209565_at,-0.42653040389607305,6.866543092656955e-11,-0.4945947268074295,3.7372396708470173e-14,0.46407894415381307,1.1164956449279078e-11
209566_at,0.22001831550194847,0.00424637070777622,0.1561477181252463,0.02521768107197821,-0.11232003778194502,0.09668184235590296
209567_at,-0.26347877548364157,3.1536221417254425e-4,-0.32572561784285714,3.0270180907290965e-6,0.2644357602061193,1.8242641963471927e-4
209572_s_at,0.2392585698552952,2.045440530883196e-4,0.1846618476839572,8.44931932109824e-4,-0.2086284958564573,7.762982810123674e-5
209575_at,-0.09279107260361652,0.2976356272243334,-0.1665509116236177,0.04287347191154753,0.16853509428343474,0.035996965796937
209579_s_at,0.0053138073821389796,0.9550949406080638,-0.06418590746197185,0.3504137462487482,0.0984962306918527,0.12849230762547725
209580_s_at,-0.00104845240747329,0.9917137506423482,-0.05879063873786196,0.3397905148936298,0.06747791123162476,0.25203667898462373
209581_at,0.22462649847317148,0.14288970561029313,0.1595083180193166,0.24460806121254983,-0.2294068844627821,0.09432672509071868
209583_s_at,1.0188188859901444,7.168853252513615e-14,0.9600985694470217,6.1974490749564075e-15,-0.7259292542735211,2.361045796154458e-9
209585_s_at,0.3509499686501622,7.584900209017201e-6,0.2852390172653491,8.05897391276132e-5,-0.29955318710135975,9.707918169906598e-6
209586_s_at,-0.01067108341314432,0.8827029626053852,-0.07806231265422235,0.12800955176313084,0.06199684795072206,0.20967263423360144
209588_at,-0.1541768010082206,0.10646532705369248,-0.22429232247440248,0.01211948711713802,0.25994295768894843,0.00503320042716887
209589_s_at,-0.31141910326767874,0.00253485514564023,-0.3762688172626321,1.7374961914097726e-4,0.4245195961688933,9.692441981741832e-5
209591_s_at,-0.06139870523114318,0.818046262578717,-0.14005648017546188,0.509373687733428,0.4042678208568469,0.04567737240216194
209593_s_at,0.0426304366469713,0.6019687834792775,-0.02528871328382434,0.7286687462840313,0.00781141040143972,0.9153512573148318
209595_at,-0.48474408174706496,2.014882860982695e-11,-0.5348889186776404,2.002890124588628e-14,0.5414362869743734,7.926885345238408e-12
209596_at,0.3188542933873713,0.0645384665092642,0.23959921310978505,0.1308012954043671,-0.4380094597362791,0.00694804177300123
209598_at,1.504525436569086,1.573255718863059e-17,1.4443171696111057,1.5762649124295808e-20,-1.0684552802795937,1.6299950456349778e-11
209600_s_at,-0.12809860502013914,0.14228237232501847,-0.20065985436078643,0.01324798102078979,0.2159877929274283,0.00459571279281655
209605_at,0.13178188841729843,0.21169627785161263,0.05532628220046125,0.5865986622630727,-0.0252178041085035,0.8149462014745235
209607_x_at,0.3477431635134966,0.00165654850225891,0.26752826067723035,0.01330438861851433,-0.30189666457313374,0.00600393239910144
209608_s_at,-0.01518458440454648,0.9027899404399294,-0.07235134711108772,0.4197709447316358,0.07155973210748039,0.4174520683807652
209609_s_at,-0.04683955359766261,0.490052674549216,-0.11099203799278416,0.04223693666030406,0.09179178345405706,0.08857363867990661
209610_s_at,0.3181537172373012,0.00119978710288674,0.26141640203542665,0.00407399897457659,-0.28941185308647344,7.448314024747658e-4
209612_s_at,-1.252977700984934,9.762075268765026e-7,-1.5154747322989028,3.3406074794826567e-6,0.4364571778901478,0.1025371403589789
209613_s_at,-1.3610703501806307,2.1602147149872187e-7,-1.9996541718720011,4.2214363960623927e-8,0.4906210631485823,0.07042981180984158
209616_s_at,-1.92043779456583,5.513878762945397e-21,-2.039068686842267,5.25024980091599e-17,1.0194442713239638,8.382975676058114e-6
209619_at,0.8819146109525736,1.041844058864181e-15,0.8032443005762967,6.541682595998504e-15,-0.7538209992306109,2.2851913715603947e-12
209620_s_at,-0.0540077128470119,0.4321376262900406,-0.11920487322800964,0.02771128205810707,0.10817080279554314,0.04248566091935142
209621_s_at,-0.13735422440566664,0.4552621849571512,-0.21381845633054572,0.18503455850720743,0.1353588185497243,0.375735501090428
209623_at,0.0648542837876323,0.4178685501490916,-0.00299515607365589,0.9751219036944148,-0.02085595900842675,0.7843094650397864
209627_s_at,-0.1881953752320035,0.07994295703875512,-0.25292806015590086,0.0100446552260939,0.17292585062225813,0.09213716609790952
209628_at,0.17940487962548876,0.07922593709008073,0.11926903681492386,0.18503455850720743,-0.02089881077238202,0.827083632891526
209630_s_at,-0.06743931050781458,0.3750282343922175,-0.13345147762108614,0.02816951464976007,0.1154910757961101,0.06005198619830675
209635_at,0.07489054351389564,0.3871800676597923,-2.364371754964034e-4,0.996325994398965,-0.01323583743510943,0.8721460136014024
209641_s_at,-0.1590653976006136,0.08698100749423386,-0.2360924100915618,0.00928855296781561,0.232469911677271,0.013053592895346069
209642_at,0.5599571656730887,2.4215229876200805e-7,0.5126650356554995,8.721240742837502e-8,-0.5809237340356564,2.8729474655641404e-10
209644_x_at,-0.2659106832311589,0.02621591774649836,-0.3247028286445473,0.00580898213094076,0.32364824147106214,0.00521505439634204
209645_s_at,-0.33961543472885153,7.260663693033351e-4,-0.4082757312321947,4.0329814884077926e-5,0.3758409252131016,3.679890627771979e-4
209651_at,0.18350944713843684,0.2251113252643248,0.0965547167402843,0.4894210457026383,-0.19408910746849295,0.13867397346183427
209654_at,-0.00740088995336816,0.9404604453016996,-0.0702056442318333,0.28485178071589196,0.05238514596431609,0.4235270974916302
209656_s_at,-0.2259205177395136,0.2118060832637638,-0.29666930089793336,0.0735463900827923,0.0910561017076387,0.609078528513183
209658_at,-0.5609879730932585,1.3330523182365279e-18,-0.6270977241462703,7.162981630494704e-21,0.6094439142086515,1.7773063135347598e-19
209659_s_at,-0.324393186091372,7.619590569829036e-8,-0.3915399154677955,4.7573649602754425e-11,0.36373456120190006,8.066889425985428e-10
209660_at,-0.20081173032509017,0.03382314274593916,-0.5147612333039095,1.4464232465391454e-4,0.15931713120899013,0.0688604155283409
209662_at,0.09560607574771415,0.37578669296524264,0.04160218494201039,0.6423751693214356,-0.05224083876322824,0.5636498403053837
209667_at,0.04086290197177967,0.8433253154390422,-0.03783320006958456,0.8396463152762564,0.10986088735257564,0.5217325509614774
209668_x_at,-0.17278220218664944,0.32137341131323954,-0.251709814383734,0.11477349116088569,0.3232108028577474,0.04849018344344336
209669_s_at,0.2010046941755894,1.0082241247843104e-4,0.1420091261544373,0.00249644934170132,-0.14711589825219476,0.00160152949411339
209670_at,0.4702012460206853,3.9427424218018836e-6,0.4050843110088432,3.737666862456913e-5,-0.2613380733975493,0.00692350130381531
209671_x_at,0.3966040744025029,1.9893147779447063e-5,0.3374936272076424,1.7701275485246265e-4,-0.22459637690830536,0.0082157246420529
209674_at,0.4577439169262625,2.6359346580503425e-11,0.40083807088313406,6.129814002185836e-11,-0.3858056910760901,1.4555865777730822e-11
209675_s_at,-0.00417517591928891,0.96477539071283,-0.07670824373855174,0.29017862168827957,0.0944068731711124,0.17203544251689876
209678_s_at,-1.03487414458733,2.2669292422868058e-39,-1.092376477332336,1.2721829019402898e-39,1.1170434487803664,1.0413621019003642e-35
209679_s_at,-0.2909783608440173,1.8941546085379465e-4,-0.3503273256877069,4.086939550009994e-6,0.3397425659739463,2.1846703143690314e-5
209680_s_at,0.01370450795006373,0.8807236356706369,-0.04490572098558245,0.5265746143281691,0.0626590387179515,0.34014008308524707
209681_at,-0.2826567811398875,0.0025170664377438,-0.3457812652265528,7.187963160958087e-5,0.30922443056465493,7.472582255920918e-4
209682_at,0.17714239404616378,0.02240706853497557,0.09970751694195414,0.18868326772323,-0.1395857351424987,0.05256725047082066
209684_at,-0.06820866856547102,0.4878499941716617,-0.13632412170518737,0.09297879459361012,0.1235664507092182,0.1328112178643424
209687_at,-0.15979760368728524,0.5645062912001987,-0.24657910901352295,0.30904542608292784,0.14495137332153063,0.5439955361140826
209691_s_at,-0.13817518589100708,0.12580187072874963,-0.21467566093903492,0.01161332341571234,0.21791722029085664,0.01310914978985558
209694_at,0.14742939301560246,0.01616235312774726,0.0878800636268154,0.11348908731562944,-0.09177316034899397,0.09972727636515023
209695_at,-0.7640662069334611,9.336432960629072e-10,-0.8473322854256676,1.5027505399341667e-10,0.7412756539981383,1.0385656947194208e-6
209696_at,-0.1912967645480627,0.10804408396415845,-0.2729581084865731,0.01448948181170738,0.3033371683898725,0.00762489917138855
209699_x_at,-0.24617683338040908,0.13128411599899498,-0.3522520537498384,0.02474193083502801,0.2387173557649732,0.09031693193951512
209702_at,-0.08208913782705496,0.1873084218798173,-0.15433957146681387,0.00627806672152425,0.1306127772917371,0.01993758035851209
209707_at,0.05410130210188255,0.5975632075446131,-0.00199471048813442,0.9903503073803072,-0.03189113133363073,0.6875913004445987
209709_s_at,0.23861176936369433,0.0330556216682556,0.18634587202014383,0.05778631150200013,-0.16967010211968242,0.0830057568048386
209711_at,-0.08335842474970889,0.4488194400777872,-0.15480648645802594,0.09954390339353592,0.15664936277249364,0.09177830295948489
209712_at,-0.07950572836129481,0.5249813085037486,-0.15295540542004393,0.15036147126289384,0.13091108398374182,0.1946797968644898
209714_s_at,0.1892165080959899,0.09491463295975158,0.14144805830289836,0.1568699521204191,-0.1861633249358061,0.07581930512636881
209717_at,0.07716480045607442,0.3657916555242753,0.01452140746116915,0.8449628857708591,0.01736515441423762,0.8164735555562832
209723_at,0.9129577394592122,2.5106135595795114e-17,0.845546922728651,3.109387033425834e-18,-0.7748659702770776,8.107376666297825e-18
209728_at,0.8582869995889871,9.48994561804264e-5,0.7804902325594016,8.3953348243504e-5,-0.3493662485877732,0.1069002227262471
209731_at,0.0087081753026639,0.9321715798673228,-0.06483524296730683,0.3998562423639498,0.0577567813677563,0.4378223350123637
209732_at,0.8639573672974644,1.0133184364303251e-10,0.7958084845597837,6.573074692952839e-11,-0.6755480992494104,1.285834218931658e-9
209735_at,-0.5027153378529875,0.02971027739320032,-0.22212856674189663,0.4492134478593445,-0.04112213343755109,0.8499515026723218
209739_s_at,-0.4076705642290265,2.625457734665346e-6,-0.4791426931624271,3.753127239931344e-8,0.5119608659310354,2.637401002965443e-7
209750_at,-1.1566233257295164,2.527959221090432e-29,-1.2193440537969409,5.794199941537187e-28,1.2226296022817924,5.724635175674285e-19
209752_at,1.1423913606653369,5.578880440502944e-4,1.0848467469386736,1.5817689144174965e-4,-1.4493676565417275,2.1334003304221316e-5
209754_s_at,0.2363914558820428,0.06571359272862214,0.1874229974060651,0.0980001991807518,-0.18801878007226255,0.09739368925925553
209758_s_at,0.04126256902034343,0.8802035630256553,0.8886311469711067,3.172378491638707e-6,-0.19618375229437557,0.3000250495082136
209759_s_at,0.38292423818101,7.214262980150796e-10,0.31319613616875036,5.697721907238811e-7,-0.3348047969137607,3.702810560731927e-8
209762_x_at,0.5717372550105168,1.7432479798176297e-13,0.4991166824125851,1.0538211031685352e-11,-0.4810015778320786,1.5737971602215221e-12
209763_at,-0.7472820994348636,3.738931428166611e-4,-0.26425460565930176,0.2814316870898458,0.32288581796540333,0.11448274287252518
209765_at,0.07547661352191663,0.5717421469443684,0.0117146885199005,0.9159155593359356,0.04179081699309871,0.7075524148406459
209770_at,0.6285761034464231,1.2536387640251828e-20,0.5509197161758025,1.444869364575098e-16,-0.5158134398205545,7.184356836941586e-14
209771_x_at,-0.382767144252456,1.2101338588936766e-6,-0.4465402958912573,2.098855522454308e-8,0.5392679974320158,1.4458998836675592e-8
209772_s_at,-0.5392388466132029,1.0505060240554434e-5,-0.5911315024768847,1.7812776582543016e-6,0.7852128262199526,8.32132233439155e-8
209773_s_at,0.5478898095469821,3.9108359067135514e-8,0.4962784061373469,3.871271095376184e-8,-0.5549082247983974,1.9146511083362824e-8
209774_x_at,0.5909584005384485,4.930267619096898e-4,0.5198417553509107,7.951252803829818e-4,-0.6452069265455019,3.279792297828185e-4
209780_at,0.2646837987011101,0.0016047174913861,0.20835851529214872,0.00623352623492152,-0.2178633672819485,0.00190712156092621
209781_s_at,-1.0987217308929569,2.0692805636804815e-25,-1.1534700057624645,4.900865338262479e-24,1.271699699651801,9.244072069952456e-15
209786_at,0.13493511754267115,0.03688236246903895,0.0825093856728981,0.14950921789036753,-0.06946943845553079,0.2407369790215305
209787_s_at,0.15100066480765711,0.00653418122367989,0.09350100569576324,0.06511389774702099,-0.07584839262037239,0.14318781628008093
209788_s_at,0.2142092324248483,0.08025015453881222,0.13705573422166828,0.22744422764856817,-0.1764715001916813,0.14326593542116278
209790_s_at,-0.3970195913463308,4.417151158138918e-7,-0.4525547409978029,4.383343666925744e-9,0.4761870506298334,3.4250019642587502e-9
209791_at,-0.07335385959126839,0.7597626312826454,-0.17648296838555824,0.370463564365851,0.2189027332831321,0.25017880808637794
209792_s_at,1.4449510922564512,7.061261376495791e-10,1.3455096764846433,6.369480061936448e-11,-1.0243569520336333,5.386615588801088e-7
209796_s_at,0.08519174416705472,0.2148217548023604,0.01834926578383109,0.7733960668054336,-0.03512030418465849,0.5675871496538775
209797_at,0.1779191107012596,0.01088574683561295,0.11045469896140392,0.08930246445659974,-0.11267169269079735,0.07573298166530316
209803_s_at,0.43024342727742254,4.29700345731479e-7,0.36836819954797434,2.775842303287491e-6,-0.3977300185931368,2.935627339865413e-6
209806_at,-0.351637722396259,0.003425833663922,-0.4110438771008263,5.530263879084997e-4,0.40633173098116016,7.527232048921905e-4
209811_at,1.5815181337247526,7.464402137590294e-44,1.4973797673818048,1.5423822987184872e-49,-1.381015762157501,1.397462736262271e-41
209814_at,0.287000183103582,1.6062282878687636e-8,0.22626914772109155,2.552591169654797e-7,-0.23396009109148672,4.58897803685309e-8
209815_at,-0.8349201705279841,6.2552905115447236e-15,-0.9023474967518172,7.037732929892222e-16,0.9383493703365532,4.4586813737598096e-11
209821_at,-0.22193683206102283,0.3695215788033373,-0.28131787055011315,0.20142890870473057,0.4670274472058429,0.03814533194870367
209823_x_at,0.8505074573005637,5.3121787024379765e-9,0.7783670003908529,5.299635832710605e-9,-0.693790507402245,1.9347672522114133e-8
209825_s_at,0.23176371348799887,3.7966840252300784e-5,0.1647445965829064,0.00245580919320809,-0.1779896432727695,8.464796993110616e-4
209835_x_at,0.26890173127612715,0.00350978203098673,0.19757138976954203,0.02149538510341286,-0.18903788380890596,0.04466195677819206
209836_x_at,-0.01011853580562888,0.9152826617057664,-0.07548134279009501,0.28430383454057967,0.05557398122434075,0.4268132367955328
209844_at,-0.5550419800450245,4.921401668308688e-4,-0.24782892880992655,0.15435122134595386,0.27593224489300117,0.0928748009964792
209845_at,-0.22642479618119585,5.238658627430979e-4,-0.30214350604908885,1.2502448402502908e-6,0.28117384861521844,5.910816220987633e-6
209846_s_at,0.7162559037858667,1.5279424072940517e-14,0.6392059716644467,2.832757080174755e-13,-0.6595310693709049,4.239176262322352e-11
209847_at,-0.4278034118722449,2.1051007650790455e-5,-0.4924730991876418,1.478005594846321e-6,0.6336972686825543,1.7558431827631294e-6
209852_x_at,-0.01803032983231069,0.8368887890486649,-0.08417502544859948,0.18341565246250985,0.04504201019695175,0.4911201934551612
209853_s_at,0.1450602257326234,0.03719787978962081,0.08379304268726245,0.18376666379533196,-0.10157897663198125,0.09508039537398412
209860_s_at,0.12714450661943774,0.02244555595838614,0.06148037974238778,0.236964277276622,-0.07658964394637141,0.13002121334336514
209861_s_at,-0.00354567464806803,0.9685792556444636,-0.06049198590835699,0.30518063714800003,0.05857875229981965,0.31214934026698177
209864_at,0.11755457791894644,0.09805961195061672,0.05025201967740774,0.45518929266342023,-0.02223733859767114,0.7545166774164224
209865_at,-0.05521998782307209,0.703484244979702,-0.12708469338027414,0.26817160864450257,0.14806164772137462,0.21073405256330377
209868_s_at,-0.23228264677840377,0.12169257596483836,-0.2906097707053621,0.03660675619370806,0.201914109235721,0.18415889816346348
209869_at,0.01778601252561573,0.9414747695544944,-0.05912647282747396,0.770149432948217,0.20637949114013796,0.24378334610652325
209873_s_at,0.02020225025604061,0.8110833208897926,-0.05060639662509481,0.4529718530565487,0.05665142197550459,0.40733598460925985
209875_s_at,1.2650644914915912,1.2780038200936557e-7,1.1980411306788643,1.27377596040544e-8,-1.7767902437268714,3.0026636148927933e-12
209892_at,0.24228710285726676,0.02211427281022575,0.18789055871380192,0.0483632184254251,-0.1700024402972227,0.11503108278934616
209896_s_at,-0.02775142558510544,0.8104836358479349,-0.08026125642956468,0.3254833603228909,0.09111329349225904,0.2631934656137862
209897_s_at,-0.20571546792975176,0.2563237418481847,-0.27925827498305084,0.09630044512832309,0.12283942273427004,0.4429609038548752
209898_x_at,0.07634345069435221,0.30573727955190444,0.00988320833464498,0.8865730112049682,0.00167086914564545,0.9811326132691012
209899_s_at,0.04151298202287032,0.6316743676653003,-0.02971093054608952,0.695224013997457,-0.00922200567457711,0.9023470156850102
209900_s_at,0.2761619403510352,0.00763528471420091,0.2103946777438291,0.02846802599554393,-0.2546319598880578,0.00762979779322107
209901_x_at,0.46851174341897367,3.7588805646871537e-6,0.4092669155692847,2.276684755092675e-5,-0.32153997457518346,3.602170806606314e-4
209903_s_at,-0.28852155825816184,2.454239044922785e-4,-0.34609321917142244,1.442948043020012e-6,0.353441826212253,4.118701789901388e-6
209905_at,-0.14447573120769816,0.4012916665664136,-0.20551288231483905,0.17134772585355995,0.2251267210277122,0.2187588810915727
209906_at,0.6396403648990977,4.782920369351089e-9,0.5797455892330441,1.8548723807438333e-8,-0.4925882550623073,8.827652426454944e-8
209911_x_at,-0.6160584638206738,3.793329829326565e-7,-0.6869908546915077,6.462090741857026e-8,0.6944495570881943,2.395027905592189e-7
209919_x_at,-0.14009691522877385,0.2927673190491658,-0.21661585158944088,0.07136225095179871,0.21440909698752905,0.07741207433227314
209921_at,1.3836585390888627,1.6697059344892903e-25,1.3191532645258026,7.904304845117034e-30,-1.0038910696530183,5.3488666853905903e-17
